Agent#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.5,0.5,0.5,0.5,0.7840403441115396,0.8881139220557697,0.88820529190156,0.9146592355480923,0.9244991614963283,0.9276092740930559,0.9276236804302922,0.9276260157359144,0.927641786014481,0.9276433830935731,0.9276433810404856,0.9276434190358114,0.9276660113027004,0.9220019768454573,0.9299370163596654,0.9299350235985941,0.9299344611268348,0.9299344635137001,0.9273054230798592,0.9278352350996923,0.9278366094393105,0.9278346814173131,0.9278385043476947,0.9278396694565998,0.9278333989915755,0.9278323878161587,0.9314878391573771,0.9314898946936032,0.9274845088096426,0.9274832073894799,0.9274840087290044,0.9274826767535718,0.9274844436562169,0.9320288006450943,0.9320281986659085,0.9320284153106968,0.9320268801478568,0.9320247417036933,0.9319668041233564,0.9317935116510798,0.9297090830835439,0.9291388376132259,0.9291398365492232,0.9291404409073198,0.9291418698928007,0.9316292755137436,0.9316297356195782,0.9316304683369887,0.9302238674984693,0.9306290777105843,0.9306292963161453,0.9294896917396849,0.9294904859738424,0.9300018558953482,0.9300017178945554,0.9300012086289797,0.9301998446253295,0.9301995195825681,0.9301988370316066,0.9289203283126743,0.928919565145391,0.9289190155242757,0.9289178969986742,0.9289189229457269,0.9311499802266332,0.9311492925430511,0.9336194156364244,0.9325720573978735,0.9325714337926503,0.9332705184452923,0.9332706975349212,0.9332708412779902,0.9323121036094144,0.9323123694708093,0.9323113305436876,0.9317903888889534
1,0.5,0.5,0.5,0.5,0.8284313725490197,0.8303715670436188,0.8306718785605357,0.8306718785605357,0.9097379026922285,0.9098327788406266,0.9204815622344238,0.9286166441834447,0.9286166484553258,0.9382058296399589,0.9382093939880884,0.9382077694882476,0.9382101564209882,0.9382172076371293,0.9382172145148673,0.9382173961626703,0.9382232606696896,0.946247061572838,0.9462466370352569,0.9536079089090554,0.9578042041805181,0.9503119827544217,0.9503166639176914,0.950317900934557,0.9524421939512431,0.952443612494184,0.9543665990968129,0.9543679111167174,0.9482300197049844,0.9482293412066749,0.9460310323718466,0.9455001457020678,0.9468876994372808,0.9468857063831404,0.9468864191778021,0.9418470091488202,0.9408730199221189,0.9421527338651532,0.9434036841733839,0.9422492808935488,0.9422520329893889,0.9433703684377344,0.94337072213653,0.9450869715409613,0.9444536301286104,0.9434120139984068,0.9434126288069282,0.9427438800711305,0.9427438391675911,0.9422842849242716,0.9430711450872371,0.9444189725056931,0.9441395867424525,0.9441389232491786,0.9441385530982211,0.9430600191032812,0.9427976896456967,0.9434680092756071,0.9434674317948275,0.9434665497933832,0.9448287879575961,0.9456894125577908,0.9456882957856516,0.9459063187166086,0.9459063726343873,0.9462134418639327,0.9449698853689692,0.9449700012452684,0.9441810457670252,0.9441809873914642,0.9447492939814737,0.9442476523074672,0.9450222165373212,0.9439945355558508,0.9450596217948399,0.9450600556568691
2,0.5,0.8175,0.8175,0.8175,0.8836965033044861,0.8837029676798658,0.8837032283017323,0.8949886496733865,0.9187518820986824,0.9275234457561492,0.9217458523445297,0.9217472241589009,0.9217517074245436,0.9217517179847676,0.9217553333635449,0.9217536688624697,0.9217608552117085,0.9183296670691166,0.9268423244962816,0.9268409031799327,0.9321917676411591,0.9338100708958745,0.9357546189055239,0.9391015613793694,0.9391012083610808,0.9390991280660055,0.9391005007897935,0.9390992910345024,0.9390982209902516,0.9390976954478236,0.9390971703371587,0.9390972941685978,0.940242460630788,0.9390184442760066,0.9395668633122645,0.9431481288724466,0.9446922159322875,0.9446919866079406,0.9458786022868639,0.9440050171290282,0.9435421941273407,0.9435414882207724,0.9439769351002383,0.9449522498921925,0.9439759045788476,0.9447335696091439,0.9447341201040222,0.9418284529436178,0.9436802259635411,0.9436808441511482,0.9424880453971409,0.9445425695780658,0.9462180726593676,0.9450793152251684,0.9459205849912233,0.9459213478696162,0.9459218334837789,0.9459209558086892,0.9440371764255957,0.9450594142232573,0.945058718857223,0.9434883175094804,0.9434879977099204,0.9437696476835049,0.9437691936956165,0.9437691137369453,0.9437684704457114,0.944718477186403,0.9447183609198255,0.9433210027663017,0.9444702981844371,0.9443227483062862,0.9447814951007141,0.9445711936779446,0.9445713858174742,0.9445716649599709,0.9444036849157853,0.9446150688986512,0.9446144503883465,0.9443366125038599
3,0.5,0.9202127659574468,0.9202127659574468,0.9481382978723405,0.9481382978723405,0.9481382978723405,0.9481382978723405,0.9479836714497774,0.9479836714497774,0.9479836714497774,0.9479836714497774,0.9556505576597758,0.9556522055043033,0.9582184242310641,0.9582199770067188,0.9582199858272151,0.9639371644633319,0.9639395958850816,0.9639387774440265,0.9639402976067346,0.9639402118897786,0.9639402128831764,0.963940486496762,0.96394027414371,0.9599882415342917,0.9521428781146193,0.9569453375295738,0.9569454885276814,0.959583841883239,0.9535519146733444,0.9535520291703492,0.9565694216759646,0.9524536373784873,0.9524518152009058,0.9509511837366076,0.9509509062343056,0.9482085114867647,0.9482087499044738,0.9482106686449683,0.9442359538160137,0.941191185799078,0.9440630865043238,0.9440909297741951,0.9450759684160837,0.94570681874855,0.9457702681638613,0.945346982572967,0.9453470453131163,0.9453476133422483,0.945347947699394,0.9453486809046519,0.9453558288596611,0.945355744640354,0.9453555971412992,0.9465760121732811,0.947088253366128,0.9470885387365673,0.9470881953800534,0.9472487934893885,0.9474476566885803,0.9474474919408133,0.9474474876518719,0.9465323497737943,0.947481062552572,0.947480664840338,0.9474805355866636,0.9479520659906815,0.9478332451787519,0.9468119262102908,0.946812738354796,0.9468128399896574,0.9465347476762318,0.9465343109598567,0.9465342049026964,0.9465344647860521,0.9479907904053662,0.9473820305074354,0.9462365945885867,0.9462361407520885,0.9471181735189409
4,0.5,0.8100961538461539,0.8100961538461539,0.8100961538461539,0.8100961538461539,0.8306841738797032,0.850525372643202,0.8747860202667697,0.8983168443998548,0.8984679390709642,0.8997919422571239,0.9087359182384152,0.9087506984831966,0.9087495308873563,0.9087652105833195,0.9185996910736933,0.9237772581182442,0.9291473491199376,0.9291428978476617,0.9286966775282464,0.9286985213237247,0.9287006706216467,0.9287057444713067,0.9287061231833862,0.9238342042053755,0.929322647821933,0.9305129476520808,0.9319030003842941,0.9299525615127127,0.9299555040905545,0.9318012415205683,0.9337249071661649,0.9360760249791831,0.9370661065610983,0.9370668198805379,0.9383019629113722,0.9383042243861821,0.9374158987098633,0.9374185068744749,0.9395081094701445,0.9403958673660449,0.9392433904222206,0.9392454351754362,0.939246683023581,0.9392472655536359,0.9400452870350335,0.941215238006782,0.9409881069321917,0.9409891766578111,0.9409914305169613,0.9425090857586598,0.9425087678384534,0.9437002484932626,0.9437001817597201,0.9437001521818522,0.943701332126911,0.944018242958613,0.9440170988326124,0.9429625499333325,0.9429620563534762,0.9429615521792241,0.9414700751836471,0.9414697576688777,0.941175137829624,0.9419955238206414,0.9406234743743427,0.9406231299674768,0.9407712603116081,0.9418685392080821,0.9418684404902329,0.9418688864167679,0.9418695265831833,0.9424479050727226,0.9424475671575134,0.9424478584037006,0.9424480743431753,0.9424488524504449,0.9424486318162957,0.9424476197826746,0.9424482142963464
5,0.5,0.5,0.8704545454545455,0.8704545454545455,0.8704545454545455,0.8751642958475521,0.8920019173184683,0.8921479580657303,0.8922294665506321,0.9217720618388363,0.9318186870256062,0.9273746142247903,0.9235799545661858,0.9235825658154684,0.9236021998607287,0.9235968950731119,0.9199941412335075,0.9200103120870886,0.9277203230436992,0.9277218905589715,0.9277242321267747,0.9241951904330832,0.9241982985703707,0.9195486086457565,0.9198542904618581,0.9246534037588239,0.9258833103437172,0.9258813930976217,0.9258750725427167,0.9240168234452941,0.9240165651806489,0.9240172650057235,0.9240190169981441,0.9248281714298907,0.9206754868414311,0.9253399438405596,0.9253424914186685,0.9253411802553173,0.925344094189045,0.9253443664728132,0.925340306687437,0.9253378848332001,0.9233926898793039,0.9227272766635344,0.9227271604137419,0.9227249295670372,0.9260781449483928,0.9260775676253457,0.9283126939139663,0.9283142114684768,0.9283156827781762,0.9283154502093924,0.9272174400921904,0.9272171579993782,0.9272177803662855,0.9297538363239317,0.9297535244549922,0.9297529158565196,0.929752951334589,0.9316558519353442,0.9308400780279658,0.9301367708538137,0.9301366958830894,0.9301360831840542,0.9294527816216902,0.9294519611626462,0.9304432603154207,0.9303235316236962,0.9279363243449166,0.9279376871231142,0.9297250449178505,0.9297252006701877,0.929724841210485,0.9301628658500789,0.9298233252493615,0.929235039369968,0.9292365895761112,0.9284349886731138,0.9284340046637651,0.9283977456231474
6,0.5,0.5,0.5,0.5,0.9174107142857144,0.9183682297975428,0.9498783995205138,0.9393750037452442,0.9522541531617654,0.9523109467094164,0.9536966413035586,0.9537027434726517,0.9537074000841481,0.96092680178208,0.9575840343233937,0.9575840359380976,0.957584323692843,0.9581692978160561,0.9540476488541261,0.9540533538626821,0.9557957439313953,0.9595968600849631,0.9595991541121205,0.9619993986218525,0.960102417689785,0.9601034300194318,0.953655726040967,0.9510667691694175,0.953324783172876,0.9517166362668981,0.948636728559292,0.9496197830003115,0.9496198930115964,0.9518798041186809,0.9507231260587408,0.9507228491194546,0.9494920792792059,0.9494931345499587,0.949494897724966,0.9494956994297596,0.9494930958689916,0.9494912257998429,0.9494916132230862,0.9494925553504643,0.9469551597312389,0.9474516219181537,0.94745211542917,0.9474521036868362,0.9474519959211967,0.947453269670703,0.9474540549145067,0.94745370020959,0.9474541072555185,0.9474545652329187,0.9492964742945293,0.9492969998059508,0.9492971112874313,0.9492960849909202,0.9492962006710162,0.9492954370322915,0.9492947647200207,0.9492947647733616,0.9492943682230963,0.949294303058557,0.9488569019680233,0.9479320699340512,0.9465697394311836,0.9465701741468704,0.94738578434891,0.9473863709473367,0.9458979170330317,0.9470902806432151,0.9470895891416689,0.9470894388969753,0.947089546474507,0.9485083050870484,0.9485088392020595,0.9485086055879712,0.9485079861430039,0.9485083758003294
7,0.5,0.9158163265306123,0.9158163265306123,0.9519557823129252,0.9577503957557867,0.9579840778004227,0.9471649783110636,0.9471958562434395,0.9472139021146111,0.9472663712167688,0.9473029077526642,0.9473002414856813,0.9473024584771303,0.9473050609428055,0.9473084087710322,0.9533936345281688,0.9532697585517527,0.9532766950134981,0.9537286732968757,0.9537309954812923,0.9537315832981945,0.953736147115579,0.9509485505152195,0.9448290142935645,0.9435307150535246,0.9435325258413416,0.946772630731078,0.9437092745990512,0.939534862695105,0.9395383705889206,0.9431412692364445,0.9431421962337647,0.943144197529914,0.9431418038563151,0.9441487597289537,0.9441478547517841,0.9441509856716033,0.944149614231695,0.9453093224191049,0.9453095900431117,0.9453054557979041,0.9453024018722469,0.9453040736891061,0.9468890618308097,0.9493243906032474,0.9489485635762063,0.9489493059654588,0.9489487457086183,0.950910763313463,0.9512654977816855,0.9512664355379221,0.9509084958923282,0.9519342453718709,0.9518756102149109,0.9518759477327752,0.9523904921746809,0.948953700680419,0.9488955051056507,0.9486197295373604,0.9461543648615567,0.946155135528076,0.946155090797645,0.9461541699573095,0.9461535163918982,0.9461532372929236,0.9461524473433651,0.9461514547138576,0.944987893856001,0.9449884581943644,0.9456633631785829,0.9443144309974203,0.9438007084520526,0.9430955458848609,0.9430499061073983,0.9430499738786733,0.9430500931749766,0.9430514339596106,0.943051252424977,0.9433134888769574,0.9421493024579402
8,0.5,0.5,0.5,0.5,0.7916666666666666,0.837409420289855,0.837409420289855,0.8630028489557207,0.8920467075376766,0.9092912244239266,0.9092974429012788,0.9093008673366227,0.9093085437497157,0.9120425852646217,0.910795072437093,0.9107950923726127,0.9162437621354793,0.9162469535183844,0.9162503368675678,0.9207520288992592,0.9207517539862562,0.9203920566148791,0.9229354905431004,0.9246810447086462,0.9267902782251385,0.9267881187720413,0.9267894432850383,0.9259928727607414,0.9302445959735142,0.9338411194056873,0.9338379440010123,0.9338186924847349,0.933821136707599,0.9372056047418196,0.9370281270264129,0.9395104411136059,0.938413325097277,0.9397009441577551,0.9397010736182523,0.9374919310529253,0.9374908525285504,0.9374893355069793,0.9379817398256218,0.9372245209916823,0.9376238182406964,0.9372691687165662,0.9360688004876629,0.9372753850606532,0.9373211260300074,0.937322803030717,0.9372804458857575,0.9372807244625678,0.9372808939781581,0.9391636052510828,0.9391636319598646,0.9397655972077148,0.9397657526189263,0.9391267553796201,0.9391269425589821,0.9391265224959211,0.9394526615472101,0.9394524386211587,0.9381837042533139,0.9385971055529116,0.9358162949477993,0.9348280914266724,0.9341225222299663,0.9341233547485339,0.9341235083488795,0.934123551025102,0.9341239674604083,0.9341249315103364,0.9341241923561006,0.9341241431115355,0.9348561451245285,0.9354330651055505,0.936362470486721,0.9354615618241535,0.936450759032613,0.9364509650107853
9,0.5,0.5,0.5,0.5,0.5,0.8583630483456339,0.8953234793518181,0.8954490421659436,0.8954072213997086,0.923522718879477,0.923522869545901,0.9235265454242314,0.9266544537293369,0.9266544629961995,0.9266750960528187,0.9371680940926788,0.9448259353205821,0.9448265283924184,0.9392796668683137,0.939274980145091,0.9392751744122836,0.9349925133742409,0.9383687755447512,0.9335629670801939,0.9381862809001766,0.9425577511196355,0.9425576900521069,0.9373573207397286,0.9373560140825576,0.9384694866647312,0.9384685040056835,0.9384681853945236,0.9394161727087773,0.9394145735740467,0.9394163981380723,0.9404003301542798,0.9404014379967838,0.940400962312042,0.9400803512905216,0.9400805930213794,0.9377503930977182,0.9377499173801862,0.9402789938348701,0.9402795106356701,0.9402792045248716,0.9415305850251559,0.9415312445853676,0.9440902607154049,0.946296825141077,0.9478029652066979,0.9478029547703728,0.9478031100178939,0.9478033083929043,0.947803731023779,0.9478041028130937,0.9468743572141642,0.946874930616556,0.946874952035428,0.9468747155983275,0.946874014475461,0.9468741663462361,0.9468742592596473,0.9468736160160209,0.9444234819628519,0.944423783562617,0.9432828056382396,0.945104672857519,0.9459484045176509,0.9459486589319122,0.9477168791839785,0.9477166111066402,0.9467951672678525,0.9467952782447635,0.9467952950229908,0.9467954063114754,0.9478984418114154,0.9478992984892445,0.9478745733567626,0.9478738093554002,0.9488212909982656
